Hora,Tiempo_operacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
3484,4020.5327043818593,4603.930490398969,0.17275994985800036,0.13293344640665256,67563.6606219623,51988.150411650306
3485,4021.882434495243,4604.731954280216,0.17279470606088168,0.13292025024513093,67599.9395290832,52000.44077505235
3486,4023.1293276510105,4606.652187706145,0.17276018667116103,0.1329272874764388,67607.38865099262,52019.316255126556
3487,4024.318165347494,4606.690505593696,0.17277237420046984,0.1329344007659205,67632.13752039424,52037.47251490561
3488,4025.0905673312045,4608.561690851808,0.17281687534347542,0.13293438280966674,67662.54181868685,52047.45322540626
3489,4026.073685936578,4610.277765393944,0.1728292642498712,0.13292895891861706,67683.92001141483,52058.041568935456
3490,4027.793030858448,4612.109915415286,0.17283351353657286,0.13291240693628578,67714.48942935986,52073.78818121066
3491,4029.013963713507,4613.810219375027,0.17285743640411963,0.13289402167469774,67744.3911079557,52082.36780275024
3492,4029.6370358584168,4614.895750549675,0.17284607047769082,0.13291662648499697,67750.412429988,52099.2825481879
3493,4031.1735046711137,4616.151015270464,0.17286277963402547,0.13290161032445005,67782.79710707546,52113.259470303135
3494,4031.6332238763307,4617.745486473964,0.1728652558962588,0.13292196161916647,67791.49822796599,52127.18356180968
3495,4032.9313533310587,4618.765979938748,0.17283105251200104,0.13293432946076741,67799.90849274633,52148.819566777696
3496,4033.755881451799,4619.85183909671,0.17284737644656378,0.13296174617023296,67820.17513204645,52170.23883446495
3497,4034.521399936297,4621.665992839407,0.1728336718902482,0.13298357346195827,67827.66763409432,52188.705608821845
3498,4035.1005629819347,4622.848720172634,0.17282555948369838,0.13299668745279705,67834.22029344493,52201.34465019594
3499,4036.665520614895,4624.025902177216,0.17278561738992704,0.1329768938494168,67844.84545681546,52213.8181917159
3500,4037.5369100546695,4625.470598825538,0.17285331439560508,0.1329816110210048,67886.07822218772,52226.942129806244
3501,,,,,,
3502,,,,,,
3503,,,,,,
3504,,,,,,
3505,,,,,,
3506,,,,,,
3507,,,,,,
3508,,,,,,
3509,,,,,,
3510,,,,,,
3511,,,,,,
3512,,,,,,
3513,,,,,,
3514,,,,,,
3515,,,,,,
3516,,,,,,
3517,,,,,,
3518,,,,,,
3519,,,,,,
3520,,,,,,
3521,,,,,,
3522,,,,,,
3523,,,,,,
3524,,,,,,
3525,,,,,,
3526,,,,,,
3527,,,,,,
3528,,,,,,
3529,,,,,,
3530,,,,,,
3531,,,,,,
3532,,,,,,
3533,,,,,,
3534,,,,,,
3535,,,,,,
3536,,,,,,
3537,,,,,,
3538,,,,,,
3539,,,,,,
3540,,,,,,
3541,,,,,,
3542,,,,,,
3543,,,,,,
3544,,,,,,
3545,,,,,,
3546,,,,,,
3547,,,,,,
3548,,,,,,
3549,,,,,,
3550,,,,,,
3551,,,,,,
3552,,,,,,
3553,,,,,,
3554,,,,,,
3555,,,,,,
3556,,,,,,
3557,,,,,,
3558,,,,,,
3559,,,,,,
3560,,,,,,
3561,,,,,,
3562,,,,,,
3563,,,,,,
3564,,,,,,
3565,,,,,,
3566,,,,,,
3567,,,,,,
3568,,,,,,
3569,,,,,,
3570,,,,,,
3571,,,,,,
3572,,,,,,
3573,,,,,,
3574,,,,,,
3575,,,,,,
3576,,,,,,
3577,,,,,,
3578,,,,,,
3579,,,,,,
3580,,,,,,
3581,,,,,,
3582,,,,,,
3583,,,,,,
3584,,,,,,
3585,,,,,,
3586,,,,,,
3587,,,,,,
3588,,,,,,
3589,,,,,,
3590,,,,,,
3591,,,,,,
3592,,,,,,
3593,,,,,,
3594,,,,,,
3595,,,,,,
3596,,,,,,
3597,,,,,,
3598,,,,,,
3599,,,,,,
3600,,,,,,
3601,,,,,,
3602,,,,,,
3603,,,,,,
3604,,,,,,
3605,,,,,,
3606,,,,,,
3607,,,,,,
3608,,,,,,
3609,,,,,,
3610,,,,,,
3611,,,,,,
3612,,,,,,
3613,,,,,,
3614,,,,,,
3615,,,,,,
3616,,,,,,
3617,,,,,,
3618,,,,,,
3619,,,,,,
3620,,,,,,
3621,,,,,,
3622,,,,,,
3623,,,,,,
3624,,,,,,
3625,,,,,,
3626,,,,,,
3627,,,,,,
3628,,,,,,
3629,,,,,,
3630,,,,,,
3631,,,,,,
3632,,,,,,
3633,,,,,,
3634,,,,,,
3635,,,,,,
3636,,,,,,
3637,,,,,,
3638,,,,,,
3639,,,,,,
3640,,,,,,
3641,,,,,,
3642,,,,,,
3643,,,,,,
3644,,,,,,
3645,,,,,,
3646,,,,,,
3647,,,,,,
3648,,,,,,
3649,,,,,,
3650,,,,,,
3651,,,,,,
3652,,,,,,
3653,,,,,,
3654,,,,,,
3655,,,,,,
3656,,,,,,
3657,,,,,,
3658,,,,,,
3659,,,,,,
3660,,,,,,
3661,,,,,,
3662,,,,,,
3663,,,,,,
3664,,,,,,
3665,,,,,,
3666,,,,,,
3667,,,,,,
3668,,,,,,
3669,,,,,,
3670,,,,,,
3671,,,,,,
3672,,,,,,
3673,,,,,,
3674,,,,,,
3675,,,,,,
3676,,,,,,
3677,,,,,,
3678,,,,,,
3679,,,,,,
3680,,,,,,
3681,,,,,,
3682,,,,,,
3683,,,,,,
3684,,,,,,
3685,,,,,,
3686,,,,,,
3687,,,,,,
3688,,,,,,
3689,,,,,,
3690,,,,,,
3691,,,,,,
3692,,,,,,
3693,,,,,,
3694,,,,,,
3695,,,,,,
3696,,,,,,
3697,,,,,,
3698,,,,,,
3699,,,,,,
3700,,,,,,
3701,,,,,,
3702,,,,,,
3703,,,,,,
3704,,,,,,
3705,,,,,,
3706,,,,,,
3707,,,,,,
3708,,,,,,
3709,,,,,,
3710,,,,,,
3711,,,,,,
3712,,,,,,
3713,,,,,,
3714,,,,,,
3715,,,,,,
3716,,,,,,
3717,,,,,,
3718,,,,,,
3719,,,,,,
3720,,,,,,
3721,,,,,,
3722,,,,,,
3723,,,,,,
3724,,,,,,
3725,,,,,,
3726,,,,,,
3727,,,,,,
3728,,,,,,
3729,,,,,,
3730,,,,,,
3731,,,,,,
3732,,,,,,
3733,,,,,,
3734,,,,,,
3735,,,,,,
3736,,,,,,
3737,,,,,,
3738,,,,,,
3739,,,,,,
3740,,,,,,
3741,,,,,,
3742,,,,,,
3743,,,,,,
3744,,,,,,
3745,,,,,,
3746,,,,,,
3747,,,,,,
3748,,,,,,
3749,,,,,,
3750,,,,,,
3751,,,,,,
3752,,,,,,
3753,,,,,,
3754,,,,,,
3755,,,,,,
3756,,,,,,
3757,,,,,,
3758,,,,,,
3759,,,,,,
3760,,,,,,
3761,,,,,,
3762,,,,,,
3763,,,,,,
3764,,,,,,
3765,,,,,,
3766,,,,,,
3767,,,,,,
3768,,,,,,
3769,,,,,,
3770,,,,,,
3771,,,,,,
3772,,,,,,
3773,,,,,,
3774,,,,,,
3775,,,,,,
3776,,,,,,
3777,,,,,,
3778,,,,,,
3779,,,,,,
3780,,,,,,
3781,,,,,,
3782,,,,,,
3783,,,,,,
3784,,,,,,
3785,,,,,,
3786,,,,,,
3787,,,,,,
3788,,,,,,
3789,,,,,,
3790,,,,,,
3791,,,,,,
3792,,,,,,
3793,,,,,,
3794,,,,,,
3795,,,,,,
3796,,,,,,
3797,,,,,,
3798,,,,,,
3799,,,,,,
3800,,,,,,
3801,,,,,,
3802,,,,,,
3803,,,,,,
3804,,,,,,
3805,,,,,,
3806,,,,,,
3807,,,,,,
3808,,,,,,
3809,,,,,,
3810,,,,,,
3811,,,,,,
3812,,,,,,
3813,,,,,,
3814,,,,,,
3815,,,,,,
3816,,,,,,
3817,,,,,,
3818,,,,,,
3819,,,,,,
3820,,,,,,
3821,,,,,,
3822,,,,,,
3823,,,,,,
3824,,,,,,
3825,,,,,,
3826,,,,,,
3827,,,,,,
3828,,,,,,
3829,,,,,,
3830,,,,,,
3831,,,,,,
3832,,,,,,
3833,,,,,,
3834,,,,,,
3835,,,,,,
3836,,,,,,
3837,,,,,,
3838,,,,,,
3839,,,,,,
3840,,,,,,
3841,,,,,,
3842,,,,,,
3843,,,,,,
3844,,,,,,
3845,,,,,,
3846,,,,,,
3847,,,,,,
3848,,,,,,
3849,,,,,,
3850,,,,,,
3851,,,,,,
3852,,,,,,
3853,,,,,,
3854,,,,,,
3855,,,,,,
3856,,,,,,
3857,,,,,,
3858,,,,,,
3859,,,,,,
3860,,,,,,
3861,,,,,,
3862,,,,,,
3863,,,,,,
3864,,,,,,
3865,,,,,,
3866,,,,,,
3867,,,,,,
3868,,,,,,
3869,,,,,,
3870,,,,,,
3871,,,,,,
3872,,,,,,
3873,,,,,,
3874,,,,,,
3875,,,,,,
3876,,,,,,
3877,,,,,,
3878,,,,,,
3879,,,,,,
3880,,,,,,
3881,,,,,,
3882,,,,,,
3883,,,,,,
3884,,,,,,
3885,,,,,,
3886,,,,,,
3887,,,,,,
3888,,,,,,
3889,,,,,,
3890,,,,,,
3891,,,,,,
3892,,,,,,
3893,,,,,,
3894,,,,,,
3895,,,,,,
3896,,,,,,
3897,,,,,,
3898,,,,,,
3899,,,,,,
3900,,,,,,
3901,,,,,,
3902,,,,,,
3903,,,,,,
3904,,,,,,
3905,,,,,,
3906,,,,,,
3907,,,,,,
3908,,,,,,
3909,,,,,,
3910,,,,,,
3911,,,,,,
3912,,,,,,
3913,,,,,,
3914,,,,,,
3915,,,,,,
3916,,,,,,
3917,,,,,,
3918,,,,,,
3919,,,,,,
3920,,,,,,
3921,,,,,,
3922,,,,,,
3923,,,,,,
3924,,,,,,
3925,,,,,,
3926,,,,,,
3927,,,,,,
3928,,,,,,
3929,,,,,,
3930,,,,,,
3931,,,,,,
3932,,,,,,
3933,,,,,,
3934,,,,,,
3935,,,,,,
3936,,,,,,
3937,,,,,,
3938,,,,,,
3939,,,,,,
3940,,,,,,
3941,,,,,,
3942,,,,,,
3943,,,,,,
3944,,,,,,
3945,,,,,,
3946,,,,,,
3947,,,,,,
3948,,,,,,
3949,,,,,,
3950,,,,,,
3951,,,,,,
3952,,,,,,
3953,,,,,,
3954,,,,,,
3955,,,,,,
3956,,,,,,
3957,,,,,,
3958,,,,,,
3959,,,,,,
3960,,,,,,
3961,,,,,,
3962,,,,,,
3963,,,,,,
3964,,,,,,
3965,,,,,,
3966,,,,,,
3967,,,,,,
3968,,,,,,
3969,,,,,,
3970,,,,,,
3971,,,,,,
3972,,,,,,
3973,,,,,,
3974,,,,,,
3975,,,,,,
3976,,,,,,
3977,,,,,,
3978,,,,,,
3979,,,,,,
3980,,,,,,
3981,,,,,,
3982,,,,,,
3983,,,,,,
3984,,,,,,
3985,,,,,,
3986,,,,,,
3987,,,,,,
3988,,,,,,
3989,,,,,,
3990,,,,,,
3991,,,,,,
3992,,,,,,
3993,,,,,,
3994,,,,,,
3995,,,,,,
3996,,,,,,
3997,,,,,,
3998,,,,,,
3999,,,,,,
4000,,,,,,
4001,,,,,,
4002,,,,,,
4003,,,,,,
4004,,,,,,
4005,,,,,,
4006,,,,,,
4007,,,,,,
4008,,,,,,
4009,,,,,,
4010,,,,,,
4011,,,,,,
4012,,,,,,
4013,,,,,,
4014,,,,,,
4015,,,,,,
4016,,,,,,
4017,,,,,,
4018,,,,,,
4019,,,,,,
4020,,,,,,
4021,,,,,,
4022,,,,,,
4023,,,,,,
4024,,,,,,
4025,,,,,,
4026,,,,,,
4027,,,,,,
4028,,,,,,
4029,,,,,,
4030,,,,,,
4031,,,,,,
4032,,,,,,
4033,,,,,,
4034,,,,,,
4035,,,,,,
4036,,,,,,
4037,,,,,,
4038,,,,,,
4039,,,,,,
4040,,,,,,
4041,,,,,,
4042,,,,,,
4043,,,,,,
4044,,,,,,
4045,,,,,,
4046,,,,,,
4047,,,,,,
4048,,,,,,
4049,,,,,,
4050,,,,,,
4051,,,,,,
4052,,,,,,
4053,,,,,,
4054,,,,,,
4055,,,,,,
4056,,,,,,
4057,,,,,,
4058,,,,,,
4059,,,,,,
4060,,,,,,
4061,,,,,,
4062,,,,,,
4063,,,,,,
4064,,,,,,
4065,,,,,,
4066,,,,,,
4067,,,,,,
4068,,,,,,
4069,,,,,,
4070,,,,,,
4071,,,,,,
4072,,,,,,
4073,,,,,,
4074,,,,,,
4075,,,,,,
4076,,,,,,
4077,,,,,,
4078,,,,,,
4079,,,,,,
4080,,,,,,
4081,,,,,,
4082,,,,,,
4083,,,,,,
4084,,,,,,
4085,,,,,,
4086,,,,,,
4087,,,,,,
4088,,,,,,
4089,,,,,,
4090,,,,,,
4091,,,,,,
4092,,,,,,
4093,,,,,,
4094,,,,,,
4095,,,,,,
4096,,,,,,
4097,,,,,,
4098,,,,,,
4099,,,,,,
4100,,,,,,
4101,,,,,,
4102,,,,,,
4103,,,,,,
4104,,,,,,
4105,,,,,,
4106,,,,,,
4107,,,,,,
4108,,,,,,
4109,,,,,,
4110,,,,,,
4111,,,,,,
4112,,,,,,
4113,,,,,,
4114,,,,,,
4115,,,,,,
4116,,,,,,
4117,,,,,,
4118,,,,,,
4119,,,,,,
4120,,,,,,
4121,,,,,,
4122,,,,,,
4123,,,,,,
4124,,,,,,
4125,,,,,,
4126,,,,,,
4127,,,,,,
4128,,,,,,
4129,,,,,,
4130,,,,,,
4131,,,,,,
4132,,,,,,
4133,,,,,,
4134,,,,,,
4135,,,,,,
4136,,,,,,
4137,,,,,,
4138,,,,,,
4139,,,,,,
4140,,,,,,
4141,,,,,,
4142,,,,,,
4143,,,,,,
4144,,,,,,
4145,,,,,,
4146,,,,,,
4147,,,,,,
4148,,,,,,
4149,,,,,,
4150,,,,,,
4151,,,,,,
4152,,,,,,
4153,,,,,,
4154,,,,,,
4155,,,,,,
4156,,,,,,
4157,,,,,,
4158,,,,,,
4159,,,,,,
4160,,,,,,
4161,,,,,,
4162,,,,,,
4163,,,,,,
4164,,,,,,
4165,,,,,,
4166,,,,,,
4167,,,,,,
4168,,,,,,
4169,,,,,,
4170,,,,,,
4171,,,,,,
4172,,,,,,
4173,,,,,,
4174,,,,,,
4175,,,,,,
4176,,,,,,
4177,,,,,,
4178,,,,,,
4179,,,,,,
4180,,,,,,
4181,,,,,,
4182,,,,,,
4183,,,,,,
4184,,,,,,
4185,,,,,,
4186,,,,,,
4187,,,,,,
4188,,,,,,
4189,,,,,,
4190,,,,,,
4191,,,,,,
4192,,,,,,
4193,,,,,,
4194,,,,,,
4195,,,,,,
4196,,,,,,
4197,,,,,,
4198,,,,,,
4199,,,,,,
4200,,,,,,
4201,,,,,,
4202,,,,,,
4203,,,,,,
4204,,,,,,
4205,,,,,,
4206,,,,,,
4207,,,,,,
4208,,,,,,
4209,,,,,,
4210,,,,,,
4211,,,,,,
4212,,,,,,
4213,,,,,,
4214,,,,,,
4215,,,,,,
4216,,,,,,
4217,,,,,,
4218,,,,,,
4219,,,,,,
4220,,,,,,
4221,,,,,,
4222,,,,,,
4223,,,,,,
4224,,,,,,
4225,,,,,,
4226,,,,,,
4227,,,,,,
4228,,,,,,
4229,,,,,,
4230,,,,,,
4231,,,,,,
4232,,,,,,
4233,,,,,,
4234,,,,,,
4235,,,,,,
4236,,,,,,
4237,,,,,,
4238,,,,,,
4239,,,,,,
4240,,,,,,
4241,,,,,,
4242,,,,,,
4243,,,,,,
4244,,,,,,
4245,,,,,,
4246,,,,,,
4247,,,,,,
4248,,,,,,
4249,,,,,,
4250,,,,,,
4251,,,,,,
4252,,,,,,
4253,,,,,,
4254,,,,,,
4255,,,,,,
4256,,,,,,
4257,,,,,,
4258,,,,,,
4259,,,,,,
4260,,,,,,
4261,,,,,,
4262,,,,,,
4263,,,,,,
4264,,,,,,
4265,,,,,,
4266,,,,,,
4267,,,,,,
4268,,,,,,
4269,,,,,,
4270,,,,,,
4271,,,,,,
4272,,,,,,
4273,,,,,,
4274,,,,,,
4275,,,,,,
4276,,,,,,
4277,,,,,,
4278,,,,,,
4279,,,,,,
4280,,,,,,
4281,,,,,,
4282,,,,,,
4283,,,,,,
4284,,,,,,
4285,,,,,,
4286,,,,,,
4287,,,,,,
4288,,,,,,
4289,,,,,,
4290,,,,,,
4291,,,,,,
4292,,,,,,
4293,,,,,,
4294,,,,,,
4295,,,,,,
4296,,,,,,
4297,,,,,,
4298,,,,,,
4299,,,,,,
4300,,,,,,
4301,,,,,,
4302,,,,,,
4303,,,,,,
4304,,,,,,
4305,,,,,,
4306,,,,,,
4307,,,,,,
4308,,,,,,
4309,,,,,,
4310,,,,,,
4311,,,,,,
4312,,,,,,
4313,,,,,,
4314,,,,,,
4315,,,,,,
4316,,,,,,
4317,,,,,,
4318,,,,,,
4319,,,,,,
4320,,,,,,
4321,,,,,,
4322,,,,,,
4323,,,,,,
4324,,,,,,
4325,,,,,,
4326,,,,,,
4327,,,,,,
4328,,,,,,
4329,,,,,,
4330,,,,,,
4331,,,,,,
4332,,,,,,
4333,,,,,,
4334,,,,,,
4335,,,,,,
4336,,,,,,
4337,,,,,,
4338,,,,,,
4339,,,,,,
4340,,,,,,
4341,,,,,,
4342,,,,,,
4343,,,,,,
4344,,,,,,
4345,,,,,,
4346,,,,,,
4347,,,,,,
4348,,,,,,
4349,,,,,,
4350,,,,,,
4351,,,,,,
4352,,,,,,
4353,,,,,,
4354,,,,,,
4355,,,,,,
4356,,,,,,
4357,,,,,,
4358,,,,,,
4359,,,,,,
4360,,,,,,
4361,,,,,,
4362,,,,,,
4363,,,,,,
4364,,,,,,
4365,,,,,,
4366,,,,,,
4367,,,,,,
4368,,,,,,
4369,,,,,,
4370,,,,,,
4371,,,,,,
4372,,,,,,
4373,,,,,,
4374,,,,,,
4375,,,,,,
4376,,,,,,
4377,,,,,,
4378,,,,,,
4379,,,,,,
4380,,,,,,
4381,,,,,,
4382,,,,,,
4383,,,,,,
4384,,,,,,
4385,,,,,,
4386,,,,,,
4387,,,,,,
4388,,,,,,
4389,,,,,,
4390,,,,,,
4391,,,,,,
4392,,,,,,
4393,,,,,,
4394,,,,,,
4395,,,,,,
4396,,,,,,
4397,,,,,,
4398,,,,,,
4399,,,,,,
4400,,,,,,
4401,,,,,,
4402,,,,,,
4403,,,,,,
4404,,,,,,
4405,,,,,,
4406,,,,,,
4407,,,,,,
4408,,,,,,
4409,,,,,,
4410,,,,,,
4411,,,,,,
4412,,,,,,
4413,,,,,,
4414,,,,,,
4415,,,,,,
4416,,,,,,
4417,,,,,,
4418,,,,,,
4419,,,,,,
4420,,,,,,
4421,,,,,,
4422,,,,,,
4423,,,,,,
4424,,,,,,
4425,,,,,,
4426,,,,,,
4427,,,,,,
4428,,,,,,
4429,,,,,,
4430,,,,,,
4431,,,,,,
4432,,,,,,
4433,,,,,,
4434,,,,,,
4435,,,,,,
4436,,,,,,
4437,,,,,,
4438,,,,,,
4439,,,,,,
4440,,,,,,
4441,,,,,,
4442,,,,,,
4443,,,,,,
4444,,,,,,
4445,,,,,,
4446,,,,,,
4447,,,,,,
4448,,,,,,
4449,,,,,,
4450,,,,,,
4451,,,,,,
4452,,,,,,
4453,,,,,,
4454,,,,,,
4455,,,,,,
4456,,,,,,
4457,,,,,,
4458,,,,,,
4459,,,,,,
4460,,,,,,
4461,,,,,,
4462,,,,,,
4463,,,,,,
4464,,,,,,
4465,,,,,,
4466,,,,,,
4467,,,,,,
4468,,,,,,
4469,,,,,,
4470,,,,,,
4471,,,,,,
4472,,,,,,
4473,,,,,,
4474,,,,,,
4475,,,,,,
4476,,,,,,
4477,,,,,,
4478,,,,,,
4479,,,,,,
4480,,,,,,
4481,,,,,,
4482,,,,,,
4483,,,,,,
4484,,,,,,
4485,,,,,,
4486,,,,,,
4487,,,,,,
4488,,,,,,
4489,,,,,,
4490,,,,,,
4491,,,,,,
4492,,,,,,
4493,,,,,,
4494,,,,,,
4495,,,,,,
4496,,,,,,
4497,,,,,,
4498,,,,,,
4499,,,,,,
4500,,,,,,
4501,,,,,,
4502,,,,,,
4503,,,,,,
4504,,,,,,
4505,,,,,,
4506,,,,,,
4507,,,,,,
4508,,,,,,
4509,,,,,,
4510,,,,,,
4511,,,,,,
4512,,,,,,
4513,,,,,,
4514,,,,,,
4515,,,,,,
4516,,,,,,
4517,,,,,,
4518,,,,,,
4519,,,,,,
4520,,,,,,
4521,,,,,,
4522,,,,,,
4523,,,,,,
4524,,,,,,
4525,,,,,,
4526,,,,,,
4527,,,,,,
4528,,,,,,
4529,,,,,,
4530,,,,,,
4531,,,,,,
4532,,,,,,
4533,,,,,,
4534,,,,,,
4535,,,,,,
4536,,,,,,
4537,,,,,,
4538,,,,,,
4539,,,,,,
4540,,,,,,
4541,,,,,,
4542,,,,,,
4543,,,,,,
4544,,,,,,
4545,,,,,,
4546,,,,,,
4547,,,,,,
4548,,,,,,
4549,,,,,,
4550,,,,,,
4551,,,,,,
4552,,,,,,
4553,,,,,,
4554,,,,,,
4555,,,,,,
4556,,,,,,
4557,,,,,,
4558,,,,,,
4559,,,,,,
4560,,,,,,
4561,,,,,,
4562,,,,,,
4563,,,,,,
4564,,,,,,
4565,,,,,,
4566,,,,,,
4567,,,,,,
4568,,,,,,
4569,,,,,,
4570,,,,,,
4571,,,,,,
4572,,,,,,
4573,,,,,,
4574,,,,,,
4575,,,,,,
4576,,,,,,
4577,,,,,,
4578,,,,,,
4579,,,,,,
4580,,,,,,
4581,,,,,,
4582,,,,,,
4583,,,,,,
4584,,,,,,
4585,,,,,,
4586,,,,,,
4587,,,,,,
4588,,,,,,
4589,,,,,,
4590,,,,,,
4591,,,,,,
4592,,,,,,
4593,,,,,,
4594,,,,,,
4595,,,,,,
4596,,,,,,
4597,,,,,,
4598,,,,,,
4599,,,,,,
4600,,,,,,
4601,,,,,,
4602,,,,,,
4603,,,,,,
4604,,,,,,
4605,,,,,,
4606,,,,,,
4607,,,,,,
4608,,,,,,
4609,,,,,,
4610,,,,,,
4611,,,,,,
4612,,,,,,
4613,,,,,,
4614,,,,,,
4615,,,,,,
4616,,,,,,
4617,,,,,,
4618,,,,,,
4619,,,,,,
4620,,,,,,
4621,,,,,,
4622,,,,,,
4623,,,,,,
4624,,,,,,
4625,,,,,,
4626,,,,,,
4627,,,,,,
4628,,,,,,
4629,,,,,,
4630,,,,,,
4631,,,,,,
4632,,,,,,
4633,,,,,,
4634,,,,,,
4635,,,,,,
4636,,,,,,
4637,,,,,,
4638,,,,,,
4639,,,,,,
